img_id,mask_id,q,question,answer
clb0kvxvj90sk074y7s8cg5g1,clb0kvxvj90sk074y7s8cg5g1_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line appearance
clb0kvxvp9124074y31136vls,clb0kvxvp9124074y31136vls_z-line_mask_0,Where in the image is the anatomical landmark?,Which regions of the image contain the anatomical landmark?,anatomical landmark z-line scattered across central and upper regions
clb0kvxvr914o074yfcup58zp,clb0kvxvr914o074yfcup58zp_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line identification
clb0kvxvh90p4074yevsudbj8,clb0kvxvh90p4074yevsudbj8_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line appearance
clb0kvxv8909g074ygqvjem5q,clb0kvxv8909g074ygqvjem5q_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line appearance
clb0kvxwa91w0074y05qr4rlb,clb0kvxwa91w0074y05qr4rlb_z-line_mask_0,Where in the image is the anatomical landmark?,In which regions of the image is the anatomical landmark located?,anatomical landmark z-line visible in central and upper regions
clb0kvxw091h0074y2ehjaioh,clb0kvxw091h0074y2ehjaioh_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line appearance
clb0kvxvz91ek074ycxuq03rg,clb0kvxvz91ek074ycxuq03rg_z-line_mask_0,Where in the image is the anatomical landmark?,Which region of the image contains the anatomical landmark?,anatomical landmark z-line located in the central and upper-central areas
clb0kvxvz91fo074y60w48iy2,clb0kvxvz91fo074y60w48iy2_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,presence of z-line structure
clb0kvxvc90gw074y0gyk96cd,clb0kvxvc90gw074y0gyk96cd_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line delineation
clb0kvxuy8zv4074y4ko73ya3,clb0kvxuy8zv4074y4ko73ya3_z-line_mask_0,Where in the image is the anatomical landmark?,Which regions of the image contain the anatomical landmark?,z-line scattered across central and upper regions
clb0kvxvn90z4074yc80tadv6,clb0kvxvn90z4074yc80tadv6_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line identification
clb0kvxvd90j4074ybrht5v5a,clb0kvxvd90j4074ybrht5v5a_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line delineation
clb0kvxvn90zo074yawkj5e2l,clb0kvxvn90zo074yawkj5e2l_z-line_mask_0,Where in the image is the anatomical landmark?,Which anatomical landmarks are visible in the image?,z-line landmark visible in central and adjacent regions
clb0kvxv39008074y8lkba3te,clb0kvxv39008074y8lkba3te_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line formation
clb0kvxv8909o074y7uds7raq,clb0kvxv8909o074y7uds7raq_z-line_mask_0,Where in the image is the anatomical landmark?,Which regions of the image show the anatomical landmark?,z-line landmark distributed across central and upper regions
clb0kvxw791r0074y28e02h01,clb0kvxw791r0074y28e02h01_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks can be identified in the image?,evidence of z-line formation
clb0kvxux8zuk074y2ecr98hy,clb0kvxux8zuk074y2ecr98hy_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line visualization
clb0kvxus8zok074ydwoc8kun,clb0kvxus8zok074ydwoc8kun_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,visible z-line at gastroesophageal junction
clb0kvxv990b4074y4ot3gmi8,clb0kvxv990b4074y4ot3gmi8_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line appearance
clb0kvxw091g0074y3qhmfi9e,clb0kvxw091g0074y3qhmfi9e_z-line_mask_0,Where in the image is the anatomical landmark?,Which region of the image contains the anatomical landmark?,z-line landmark located in the central area
clb0kvxvv9194074yc8snefi4,clb0kvxvv9194074yc8snefi4_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line delineation
clb0kvxwc91zo074yhmm3ah91,clb0kvxwc91zo074yhmm3ah91_z-line_mask_0,Where in the image is the anatomical landmark?,In which regions of the image is the anatomical landmark located?,z-line scattered across central and upper regions
clb0kvxwj9294074ybstheh4d,clb0kvxwj9294074ybstheh4d_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line visualization
clb0kvxvr914c074y6x1p6j5z,clb0kvxvr914c074y6x1p6j5z_z-line_mask_0,Where in the image is the anatomical landmark?,Which areas of the image show the anatomical landmark?,z-line located in central and upper regions
clb0kvxwq92l8074y75pl9j4s,clb0kvxwq92l8074y75pl9j4s_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line appearance
clb0kvxwb91ys074y3bpu70yo,clb0kvxwb91ys074y3bpu70yo_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line formation
clb0kvxuo8zm4074ye32eai3t,clb0kvxuo8zm4074ye32eai3t_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line visualization
clb0kvxwc91z8074y7h9vget9,clb0kvxwc91z8074y7h9vget9_z-line_mask_0,Where in the image is the anatomical landmark?,Which anatomical landmarks are visible in the image?,"z-line landmark located in the center-right, lower-right, and upper-right regions"
clb0kvxvj90tk074y2njo1q8n,clb0kvxvj90tk074y2njo1q8n_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,visible z-line at gastroesophageal junction
clb0kvxv6905w074y2k5pbv73,clb0kvxv6905w074y2k5pbv73_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line appearance
clb0kvxvt917c074yci4lbmp9,clb0kvxvt917c074yci4lbmp9_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line appearance
clb0kvxvo9108074y0rbe3lm7,clb0kvxvo9108074y0rbe3lm7_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line appearance
clb0kvxvb90f0074y9hbvalid,clb0kvxvb90f0074y9hbvalid_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line visualization
clb0kvxvy91dw074y8z78cuta,clb0kvxvy91dw074y8z78cuta_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,visible z-line at gastroesophageal junction
clb0kvxvh90q8074yg828hcl0,clb0kvxvh90q8074yg828hcl0_z-line_mask_0,Where in the image is the anatomical landmark?,Which regions of the image contain the anatomical landmark?,anatomical landmark z-line distributed across central and upper regions
clb0kvxvv919c074ybtev80vm,clb0kvxvv919c074ybtev80vm_z-line_mask_0,Where in the image is the anatomical landmark?,Which regions of the image display the anatomical landmark?,z-line landmark visible in central and upper-central areas
clb0kvxwo92hk074y455uaxuh,clb0kvxwo92hk074y455uaxuh_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line appearance
clb0kvxvu9180074y2mv36kdz,clb0kvxvu9180074y2mv36kdz_z-line_mask_0,Where in the image is the anatomical landmark?,Which area of the image contains the anatomical landmark?,anatomical landmark z-line located in central and center-right regions
clb0kvxvv919g074y347787wd,clb0kvxvv919g074y347787wd_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line visualization
clb0kvxwc920c074y5irb76if,clb0kvxwc920c074y5irb76if_z-line_mask_0,Where in the image is the anatomical landmark?,Which anatomical landmarks are visible in the image?,"z-line landmarks located in the central-right, lower-right, and upper-right areas"
clb0kvxuz8zwc074yhd8ohemi,clb0kvxuz8zwc074yhd8ohemi_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line delineation
clb0kvxvh90p0074ygq365yzg,clb0kvxvh90p0074ygq365yzg_z-line_mask_0,Where in the image is the anatomical landmark?,Which regions of the image contain the anatomical landmark?,z-line landmark distributed across central and upper regions
clb0kvxv39004074ya5mi9dpw,clb0kvxv39004074ya5mi9dpw_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line identification
clb0kvxuw8zt4074y0m7g3tl5,clb0kvxuw8zt4074y0m7g3tl5_z-line_mask_0,Where in the image is the anatomical landmark?,Which anatomical landmarks are visible in the image?,anatomical landmark z-line multiple landmarks located in central and lower regions
clb0kvxwc91z4074yb60q46uj,clb0kvxwc91z4074yb60q46uj_z-line_mask_0,Where in the image is the anatomical landmark?,Which area of the image contains the anatomical landmark?,z-line landmark located in the central and center-right regions
clb0kvxuq8zms074y8j8u68vg,clb0kvxuq8zms074y8j8u68vg_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line identification
clb0kvxvk90v4074y5fhwe7kg,clb0kvxvk90v4074y5fhwe7kg_z-line_mask_0,Where in the image is the anatomical landmark?,Which anatomical landmarks are visible in the image?,anatomical landmark z-line Multiple landmarks identified in central and upper regions
clb0kvxvg90nw074yhkft6sf7,clb0kvxvg90nw074yhkft6sf7_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line visualization
clb0kvxut8zpg074yfkm05y0b,clb0kvxut8zpg074yfkm05y0b_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line formation
clb0kvxvu918c074ybus9cr35,clb0kvxvu918c074ybus9cr35_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks can be identified in the image?,visible z-line at gastroesophageal junction
clb0kvxuy8zvk074y8v9e9m25,clb0kvxuy8zvk074y8v9e9m25_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line formation
clb0kvxwi928s074yaghf65ee,clb0kvxwi928s074yaghf65ee_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,visible z-line junction
clb0kvxwh927k074y50oqft3a,clb0kvxwh927k074y50oqft3a_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line visualization
clb0kvxw291jc074ybr3a8eds,clb0kvxw291jc074ybr3a8eds_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line appearance
clb0kvxvw91ak074y9hww4hvc,clb0kvxvw91ak074y9hww4hvc_z-line_mask_0,Where in the image is the anatomical landmark?,Which areas of the image contain the anatomical landmark?,anatomical landmark z-line scattered across central and upper regions
clb0kvxw991tc074yditv7d53,clb0kvxw991tc074yditv7d53_z-line_mask_0,Where in the image is the anatomical landmark?,Which anatomical landmarks are visible in the image?,z-line landmark scattered across central and upper regions
clb0kvxv49020074y7aa578j1,clb0kvxv49020074y7aa578j1_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line appearance
clb0kvxvn90zo074yawkj5e2l,clb0kvxvn90zo074yawkj5e2l_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line visualization
clb0kvxwa91vk074y9orohnyw,clb0kvxwa91vk074y9orohnyw_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line visualization
