img_id,mask_id,q,question,answer
cla820gl2s3qv071udlxnflmq,cla820gl2s3qv071udlxnflmq_ulcerative_colitis_mask_0,Where in the image is the abnormality?,Where is the abnormality located within the image?,ulcerative colitis abnormalities distributed across multiple quadrants
cla820gmys6gb071u28r049um,cla820gmys6gb071u28r049um_ulcerative_colitis_mask_0,Where in the image is the abnormality?,Where is the abnormality located within the image?,ulcerative colitis abnormality scattered across multiple regions
cla820glzs547071udexh8064,cla820glzs547071udexh8064_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which regions of the image is the abnormality located?,ulcerative colitis abnormality scattered across multiple regions
cla820gm1s56z071uejuucfjw,cla820gm1s56z071uejuucfjw_ulcerative_colitis_mask_0,Where in the image is the abnormality?,Which areas of the image show abnormal findings?,"ulcerative colitis abnormalities noted in multiple regions including center, upper, and lower quadrants"
cla820gl3s3rv071u464g37xw,cla820gl3s3rv071u464g37xw_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which areas of the image is the abnormality located?,ulcerative colitis abnormalities scattered across multiple regions
cla820glys52v071u8z0u422w,cla820glys52v071u8z0u422w_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which regions of the image is the abnormality observed?,ulcerative colitis abnormality seen in multiple quadrants and central regions
cla820gm9s5h7071ud7kg0v0m,cla820gm9s5h7071ud7kg0v0m_ulcerative_colitis_mask_0,Where in the image is the abnormality?,Where is the abnormality located within the image?,ulcerative colitis abnormalities scattered across multiple quadrants
cla820gles4az071u42vp9mmx,cla820gles4az071u42vp9mmx_ulcerative_colitis_mask_0,Where in the image is the abnormality?,Where is the abnormality located in the image?,ulcerative colitis scattered across multiple abdominal regions
cla820glzs54v071u4zcc03z2,cla820glzs54v071u4zcc03z2_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which regions of the image is the abnormality located?,ulcerative colitis scattered across multiple central and lower regions
cla820gmss67v071u9gz1h8q9,cla820gmss67v071u9gz1h8q9_ulcerative_colitis_mask_0,Where in the image is the abnormality?,Where is the abnormality located in the image?,ulcerative colitis abnormality observed in multiple regions including central and lower quadrants
cla820glos4rf071u3785a7n1,cla820glos4rf071u3785a7n1_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which areas of the image is the abnormality located?,"ulcerative colitis abnormality seen in multiple regions including center, left, right, and lower areas"
cla820gm5s5bj071ubj8qhjyk,cla820gm5s5bj071ubj8qhjyk_ulcerative_colitis_mask_0,Where in the image is the abnormality?,Where are the areas of abnormality located in the image?,ulcerative colitis scattered across multiple regions including central and upper quadrants
cla820gl0s3ob071u5z04bn3r,cla820gl0s3ob071u5z04bn3r_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which regions of the image is the abnormality located?,ulcerative colitis scattered across multiple quadrants including central and lower areas
cla820gmos62n071u7rw4fydn,cla820gmos62n071u7rw4fydn_ulcerative_colitis_mask_0,Where in the image is the abnormality?,Where is the area of abnormality located in the image?,ulcerative colitis abnormality distributed across central and lower regions
cla820gmks5w7071u5fdseyx2,cla820gmks5w7071u5fdseyx2_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which regions of the image is the abnormality observed?,"ulcerative colitis abnormality seen in multiple regions including center, upper, and lower quadrants"
cla820glks4lv071u2rqfar1d,cla820glks4lv071u2rqfar1d_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which regions of the image is the abnormality located?,ulcerative colitis abnormality distributed across multiple quadrants
cla820glss4wj071udhz7hr32,cla820glss4wj071udhz7hr32_ulcerative_colitis_mask_0,Where in the image is the abnormality?,Where are the areas of concern located in the image?,ulcerative colitis abnormalities scattered across multiple regions
cla820gn4s6jf071u812y5qtt,cla820gn4s6jf071u812y5qtt_ulcerative_colitis_mask_0,Where in the image is the abnormality?,Where is the abnormality located within the image?,ulcerative colitis Scattered across central and upper regions
cla820gmfs5ob071u4r09f589,cla820gmfs5ob071u4r09f589_ulcerative_colitis_mask_0,Where in the image is the abnormality?,Where is the abnormality located in the image?,ulcerative colitis abnormalities scattered across multiple quadrants
cla820glcs48z071ue55u7r1k,cla820glcs48z071ue55u7r1k_ulcerative_colitis_mask_0,Where in the image is the abnormality?,Where are the abnormalities located in the image?,"ulcerative colitis distributed across multiple regions including center, upper, and lower quadrants"
cla820gl7s3zn071u8ubx2rvn,cla820gl7s3zn071u8ubx2rvn_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which regions of the image is the abnormality located?,ulcerative colitis abnormality seen in multiple quadrants including central and lower regions
cla820glys53b071u411hdznp,cla820glys53b071u411hdznp_ulcerative_colitis_mask_0,Where in the image is the abnormality?,Where is the abnormality located within the image?,ulcerative colitis scattered across multiple regions of the image
cla820gmls5xn071uc5g3czha,cla820gmls5xn071uc5g3czha_ulcerative_colitis_mask_0,Where in the image is the abnormality?,Where is the abnormality located in the image?,ulcerative colitis abnormality scattered across central and upper regions
cla820glns4q3071u6zhl5smg,cla820glns4q3071u6zhl5smg_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which regions of the image is the abnormality observed?,ulcerative colitis abnormality distributed across multiple quadrants
cla820gn7s6nb071u382u7155,cla820gn7s6nb071u382u7155_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which regions of the image is the abnormality located?,ulcerative colitis abnormalities scattered across multiple quadrants
cla820gmjs5u3071u8i965h3h,cla820gmjs5u3071u8i965h3h_ulcerative_colitis_mask_0,Where in the image is the abnormality?,Which regions of the image show the abnormality?,ulcerative colitis abnormality observed in multiple central and lower regions
cla820gl0s3nv071u4fgd7xgq,cla820gl0s3nv071u4fgd7xgq_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which regions of the image is the abnormality located?,ulcerative colitis abnormality distributed across multiple quadrants
cla820gl5s3w3071u2e1ub3zb,cla820gl5s3w3071u2e1ub3zb_ulcerative_colitis_mask_0,Where in the image is the abnormality?,Where is the abnormality located in the image?,ulcerative colitis scattered across multiple central and lower regions
cla820gmhs5rn071ucpqpbrnc,cla820gmhs5rn071ucpqpbrnc_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which areas of the image is the abnormality located?,"ulcerative colitis distributed across multiple regions including center, upper, lower, and lateral areas"
cla820gmxs6ez071ug5c7c9hd,cla820gmxs6ez071ug5c7c9hd_ulcerative_colitis_mask_0,Where in the image is the abnormality?,Where is the abnormality located within the image?,ulcerative colitis distributed across multiple regions including central and lower areas
cla820gmss677071u0i2h5sav,cla820gmss677071u0i2h5sav_ulcerative_colitis_mask_0,Where in the image is the abnormality?,Where is the abnormality located in the image?,ulcerative colitis abnormalities scattered across multiple regions
cla820gmis5sz071u81qe9qny,cla820gmis5sz071u81qe9qny_ulcerative_colitis_mask_0,Where in the image is the abnormality?,Where is the abnormality located within the image?,ulcerative colitis abnormalities scattered across multiple regions
cla820gmcs5kr071ubtem3zb1,cla820gmcs5kr071ubtem3zb1_ulcerative_colitis_mask_0,Where in the image is the abnormality?,Where is the abnormality located within the image?,"ulcerative colitis abnormality observed in multiple regions including center, left, right, and lower areas"
cla820gl8s413071u63tn9z7t,cla820gl8s413071u63tn9z7t_ulcerative_colitis_mask_0,Where in the image is the abnormality?,Where is the abnormality located within the image?,"ulcerative colitis distributed across multiple regions including center, upper, and lower quadrants"
cla820gmms5yr071u23ef9pdb,cla820gmms5yr071u23ef9pdb_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which areas of the image is the abnormality located?,"ulcerative colitis abnormality observed in multiple regions including center, upper, and lower quadrants"
cla820gm7s5e3071ug5mm5a28,cla820gm7s5e3071ug5mm5a28_ulcerative_colitis_mask_0,Where in the image is the abnormality?,Where is the abnormality located in the image?,"ulcerative colitis abnormality observed in multiple regions including center, upper, and lower quadrants"
cla820glds49v071u08w57r94,cla820glds49v071u08w57r94_ulcerative_colitis_mask_0,Where in the image is the abnormality?,Which regions of the image show abnormalities?,ulcerative colitis abnormalities seen in multiple quadrants
cla820gn4s6jr071uco5u8wbg,cla820gn4s6jr071uco5u8wbg_ulcerative_colitis_mask_0,Where in the image is the abnormality?,Where is the abnormality located in the image?,ulcerative colitis abnormalities scattered across multiple regions
cla820gm0s55n071ubuk7hvyx,cla820gm0s55n071ubuk7hvyx_ulcerative_colitis_mask_0,Where in the image is the abnormality?,Where is the abnormality located in the image?,ulcerative colitis abnormality scattered across multiple regions
cla820glws50n071uc0iu30z0,cla820glws50n071uc0iu30z0_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which regions of the image is the abnormality located?,ulcerative colitis abnormality seen in multiple central and lower regions
cla820gles4av071uchcyb17x,cla820gles4av071uchcyb17x_ulcerative_colitis_mask_0,Where in the image is the abnormality?,Where is the abnormality located in the image?,"ulcerative colitis distributed across multiple quadrants including center, upper, and lower regions"
cla820glds49f071uelg59ub0,cla820glds49f071uelg59ub0_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which regions of the image is the abnormality located?,ulcerative colitis abnormality scattered across central and lower quadrants
cla820gm5s5bf071u6yppfvdo,cla820gm5s5bf071u6yppfvdo_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which areas of the image is the abnormality located?,"ulcerative colitis scattered across multiple regions including center, lower, and upper areas"
cla820glrs4vf071u1j3n0v9l,cla820glrs4vf071u1j3n0v9l_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which areas of the image is the abnormality located?,ulcerative colitis abnormalities scattered across multiple regions
cla820gl5s3vf071ugzju7lms,cla820gl5s3vf071ugzju7lms_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which regions of the image is the abnormality located?,ulcerative colitis abnormality noted in multiple quadrants including central and lower regions
cla820gn3s6ir071u1ltt30bv,cla820gn3s6ir071u1ltt30bv_ulcerative_colitis_mask_0,Where in the image is the abnormality?,Where are the abnormalities located in the image?,ulcerative colitis abnormalities scattered across multiple regions
cla820gmds5l7071ucfhi2562,cla820gmds5l7071ucfhi2562_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which regions of the image is the abnormality located?,ulcerative colitis abnormality scattered across multiple regions
cla820gm4s5an071u7a4o4mv5,cla820gm4s5an071u7a4o4mv5_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which regions of the image is the abnormality located?,ulcerative colitis abnormalities scattered across multiple regions
cla820gn9s6pz071uhblk0r4p,cla820gn9s6pz071uhblk0r4p_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which regions of the image is the abnormality located?,ulcerative colitis abnormalities scattered across multiple quadrants
cla820glys53f071ubs63f5yi,cla820glys53f071ubs63f5yi_ulcerative_colitis_mask_0,Where in the image is the abnormality?,Which regions of the image show abnormalities?,ulcerative colitis abnormalities scattered across multiple areas
